station_name,address
本庄早稲田,
上毛高原,
ガーラ湯沢,
安中榛名,
軽井沢,
上田,
上越妙高,
白石蔵王,
くりこま高原,
水沢江刺,
いわて沼宮内,岩手郡岩手町大字江刈内
二戸,二戸市石切所
七戸十和田,
羽沢横浜国大,
来宮,
伊豆多賀,
網代,
宇佐美,
伊東,伊東市湯川３丁目
八戸,八戸市尻内町
新庄,新庄市多門町
泉田,新庄市大字泉田
羽前豊里,最上郡鮭川村大字石名坂
真室川,最上郡真室川町大字新町
釜淵,最上郡真室川町大字釜淵
大滝,最上郡真室川町大字大滝
及位,最上郡真室川町大字及位
院内,湯沢市上院内
横堀,湯沢市小野
三関,湯沢市上関
上湯沢,湯沢市関口
湯沢,湯沢市表町
下湯沢,湯沢市成沢
十文字,横手市十文字町字大道東
醍醐,横手市平鹿町醍醐
柳田,横手市柳田
横手,横手市駅前町
後三年,仙北郡美郷町飯詰
飯詰,仙北郡美郷町上深井
大曲,大仙市大曲通町
神宮寺,大仙市神宮寺
刈和野,大仙市刈和野
峰吉川,大仙市協和峰吉川
羽後境,大仙市協和境
大張野,秋田市河辺神内
和田,秋田市河辺和田
四ツ小屋,秋田市四ツ小屋
秋田,秋田市中通７丁目
泉外旭川,秋田市泉菅野二丁目18番
土崎,秋田市土崎港中央６丁目
上飯島,秋田市飯島
追分,秋田市金足追分
大久保(秋田),潟上市昭和大久保
羽後飯塚,潟上市飯田川飯塚
井川さくら,南秋田郡井川町浜井川
八郎潟,南秋田郡八郎潟町字中田
鯉川,山本郡三種町鯉川
鹿渡,山本郡三種町鹿渡
森岳,山本郡三種町森岳
北金岡,山本郡三種町志戸橋
東能代,能代市鰄渕
鶴形,能代市字鶴形
富根,能代市二ツ井町飛根
二ツ井,能代市二ツ井町太田面
前山,北秋田市前山
鷹ノ巣,北秋田市松葉町
糠沢,北秋田市綴子
早口,大館市早口
下川沿,大館市川口
大館,大館市御成町１丁目
白沢,大館市白沢
陣場,大館市大字長走
津軽湯の沢,平川市碇ケ関
碇ケ関,青森県平川市碇ヶ関高田13
長峰,南津軽郡大鰐町大字長峰
大鰐温泉,南津軽郡大鰐町大字大鰐字前田
石川,青森県弘前市大字石川字野崎25-2
弘前,弘前市表町
撫牛子,弘前市大字撫牛子
川部,南津軽郡田舎館村大字川部
北常盤,南津軽郡藤崎町常盤
浪岡,青森市浪岡浪岡
大釈迦,青森市浪岡大釈迦
鶴ケ坂,青森県青森市大字鶴ケ坂字川合91-3
津軽新城,青森市大字新城
新青森,青森県青森市大字石江字高間140-2
青森,青森市柳川１丁目
野辺地,上北郡野辺地町大字野辺地
北野辺地,上北郡野辺地町大字野辺地
有戸,上北郡野辺地町大字有戸
吹越,上北郡横浜町字吹越
陸奥横浜,上北郡横浜町字舘の後
有畑,上北郡横浜町字有畑
近川,むつ市大字奥内
金谷沢,むつ市大字奥内
赤川,むつ市赤川町
下北,むつ市下北町
大湊,むつ市大湊新町
能代,秋田県能代市元町14-40
向能代,能代市落合
北能代,能代市竹生
鳥形,能代市坂形
沢目,山本郡八峰町峰浜水沢
東八森,山本郡八峰町八森八森
八森,山本郡八峰町八森中浜
滝ノ間,山本郡八峰町八森滝ノ間
あきた白神,山本郡八峰町八森御所の台
岩館,山本郡八峰町八森釜の上
大間越,西津軽郡深浦町大間越
白神岳登山口,西津軽郡深浦町黒崎
松神,西津軽郡深浦町松神
十二湖,西津軽郡深浦町松神
陸奥岩崎,西津軽郡深浦町岩崎
陸奥沢辺,西津軽郡深浦町沢辺
ウェスパ椿山,西津軽郡深浦町大字舮作字鍋石２２６-１
艫作,西津軽郡深浦町大字舮作
横磯,西津軽郡深浦町大字横磯
深浦,西津軽郡深浦町大字深浦
広戸,西津軽郡深浦町大字広戸
追良瀬,西津軽郡深浦町大字追良瀬
驫木,西津軽郡深浦町大字驫木
風合瀬,西津軽郡深浦町大字風合瀬
大戸瀬,西津軽郡深浦町大字田野沢
千畳敷,西津軽郡深浦町大字北金ケ沢
北金ケ沢,青森県西津軽郡深浦町大字関字栃沢92
陸奥柳田,西津軽郡深浦町大字柳田
陸奥赤石,西津軽郡鰺ヶ沢町赤石町
鰺ケ沢,青森県西津軽郡鰺ヶ沢町大字舞戸町字下富田36-2
鳴沢,西津軽郡鰺ヶ沢町北浮田町
越水,つがる市森田町大館
陸奥森田,つがる市森田町床舞
中田,つがる市森田町中田
木造,つがる市木造房松
五所川原,五所川原市字大町
陸奥鶴田,北津軽郡鶴田町大字鶴田
鶴泊,北津軽郡鶴田町大字鶴泊
板柳,北津軽郡板柳町大字福野田
林崎,南津軽郡藤崎町大字林崎
藤崎,南津軽郡藤崎町大字藤崎
油川,青森市大字羽白
津軽宮田,青森市大字奥内
奥内,青森市大字清水
左堰,青森市大字左堰
後潟,青森市大字六枚橋
中沢,青森市大字四戸橋
蓬田,東津軽郡蓬田村大字阿弥陀川
郷沢,東津軽郡蓬田村大字郷沢
瀬辺地,東津軽郡蓬田村大字瀬辺地
蟹田,東津軽郡外ヶ浜町蟹田
中小国,東津軽郡外ヶ浜町蟹田小国
大平,東津軽郡外ヶ浜町字蟹田大平
津軽二股,東津軽郡今別町大字大川平
大川平,東津軽郡今別町大字大川平
今別,東津軽郡今別町大字今別
津軽浜名,東津軽郡今別町大字浜名
三厩,東津軽郡外ヶ浜町三厩東町
長苗代,八戸市大字長苗代
本八戸,八戸市内丸１
小中野,八戸市大字小中野町
陸奥湊,八戸市大字湊町
白銀,八戸市大字白銀
鮫,八戸市大字鮫町
陸奥白浜,八戸市大字鮫町
種差海岸,八戸市大字鮫町
大久喜,八戸市大字鮫町
金浜,八戸市大字金浜字金浜
大蛇,三戸郡階上町大字道仏
階上,三戸郡階上町大字道仏
角の浜,九戸郡洋野町種市第３９地割角浜
平内,九戸郡洋野町種市第３６地割
種市,九戸郡洋野町種市第２３地割
玉川,九戸郡洋野町種市第１３地割
宿戸,九戸郡洋野町種市第７地割
陸中八木,九戸郡洋野町種市第１地割
有家,九戸郡洋野町有家
陸中中野,九戸郡洋野町中野
侍浜,久慈市侍浜町字堀切
陸中夏井,久慈市夏井町字大崎
久慈,久慈市中央３
茂市,宮古市茂市
一ノ関,一関市駅前
真滝,一関市滝沢
陸中門崎,一関市川崎町門崎
岩ノ下,一関市東山町松川
陸中松川,一関市東山町松川
猊鼻渓,一関市東山町長坂
柴宿,一関市東山町長坂
摺沢,一関市大東町摺沢
千厩,一関市千厩町千厩
小梨,一関市千厩町清田
矢越,一関市室根町矢越
折壁,一関市室根町折壁
新月,一関市室根町折壁
気仙沼,気仙沼市古町
花巻,花巻市大通り
似内,花巻市上似内
新花巻,花巻市矢沢第１０地割
小山田,花巻市幸田
土沢,花巻市東和町土沢
晴山,花巻市東和町東晴山
岩根橋,遠野市宮守町下宮守
宮守,遠野市宮守町下宮守
柏木平,遠野市宮守町下鱒沢
鱒沢,遠野市宮守町下鱒沢
荒谷前,遠野市宮守町上鱒沢
岩手二日町,遠野市綾織町下綾織
綾織,遠野市綾織町新里
遠野,遠野市新穀町
青笹,遠野市青笹町青笹
岩手上郷,遠野市上郷町板沢
平倉,遠野市上郷町平倉
足ケ瀬,岩手県遠野市上郷町細越38
上有住,気仙郡住田町上有住
陸中大橋,釜石市甲子町
洞泉,釜石市甲子町
松倉,釜石市甲子町
小佐野,釜石市小佐野町１
釜石,釜石市鈴子町
北上,北上市大通り１丁目
柳原,北上市柳原町１丁目
江釣子,北上市上江釣子
藤根,北上市和賀町藤根
立川目,北上市和賀町竪川目
横川目,北上市和賀町横川目
岩沢,北上市和賀町岩沢
和賀仙人,北上市和賀町仙人
ゆだ錦秋湖,和賀郡西和賀町耳取４９地割
ほっとゆだ,和賀郡西和賀町川尻４０地割
ゆだ高原,和賀郡西和賀町白木野６７地割
黒沢,秋田県横手市山内黒沢字蒲坂57
小松川,横手市山内小松川
相野々,横手市山内土渕
盛岡,盛岡市盛岡駅前通
大釜,岩手県滝沢市篠木明法
小岩井,岩手県滝沢市大釜風林19-2
雫石,岩手郡雫石町寺の下
春木場,岩手郡雫石町大字上野
赤渕,岩手郡雫石町大字御明神
田沢湖,仙北市田沢湖生保内
刺巻,仙北市田沢湖刺巻
神代,仙北市田沢湖卒田
生田,仙北市田沢湖神代
角館,仙北市角館町岩瀬
鶯野,大仙市下鶯野
羽後長野,大仙市長野
鑓見内,大仙市鑓見内
羽後四ツ屋,大仙市四ツ屋
北大曲,大仙市四ツ屋
好摩,盛岡市玉山区好摩
東大更,八幡平市大更
大更,八幡平市大更
平館,八幡平市平舘
北森,八幡平市野駄
松尾八幡平,八幡平市松尾
安比高原,八幡平市松尾前森官有地
赤坂田,八幡平市赤坂田
小屋の畑,八幡平市保戸坂
荒屋新町,八幡平市荒屋新町
横間,八幡平市打田内
田山,八幡平市石名坂
兄畑,八幡平市沖ノ平
湯瀬温泉,鹿角市八幡平湯瀬
八幡平,鹿角市八幡平小山
陸中大里,鹿角市八幡平長田
鹿角花輪,鹿角市花輪下中島
柴平,鹿角市花輪鶴田
十和田南,鹿角市十和田錦木
末広,鹿角市十和田末広
土深井,鹿角市十和田末広土深井字下向
沢尻,大館市十二所
十二所,大館市十二所
大滝温泉,大館市十二所上川代
扇田,大館市比内町扇田
東大館,大館市常盤木町
上盛岡,盛岡市本町通３
山岸,盛岡市山岸２
上米内,盛岡市上米内字中居
区界,岩手県宮古市区界第1地割1009
松草,岩手県宮古市区界第4地割28
平津戸,岩手県宮古市平津戸
川内,岩手県宮古市川内第6地割48-3
箱石,岩手県宮古市箱石
陸中川井,岩手県宮古市川井第5地割102-10
腹帯,宮古市腹帯
蟇目,宮古市蟇目
花原市,宮古市大字花原市
千徳,宮古市大字千徳町
宮古,宮古市栄町
新津,新潟市秋葉区新津本町１丁目
京ケ瀬,新潟県阿賀野市小河原453
水原,阿賀野市下条
神山,阿賀野市榎船渡
月岡,新発田市大字本田字中谷内
中浦,新発田市大字下飯塚
新発田,新発田市諏訪町１丁目
加治,新発田市下中
金塚,新発田市下小中山
中条,胎内市表町
平木田,胎内市平木田
坂町,村上市坂町
平林,村上市宿田
岩船町,村上市小口川
村上,村上市大字田端町
間島,村上市大字間島
越後早川,村上市大字早川字上境
桑川,村上市桑川
今川,村上市今川
越後寒川,村上市寒川
勝木,村上市勝木
府屋,村上市府屋
鼠ケ関,山形県鶴岡市鼠ヶ関乙156-2
小岩川,鶴岡市小岩川
あつみ温泉,鶴岡市温海
五十川,鶴岡市五十川
小波渡,鶴岡市大字小波渡
三瀬,鶴岡市大字三瀬
羽前水沢,鶴岡市大字大広字山崎
羽前大山,鶴岡市大山１丁目
鶴岡,鶴岡市末広町１丁目
藤島,鶴岡市上藤島
西袋,東田川郡庄内町西袋
余目,東田川郡庄内町沢田
北余目,東田川郡庄内町平岡
砂越,酒田市砂越
東酒田,酒田市大町
酒田,酒田市幸町１丁目
本楯,酒田市大字本楯
南鳥海,酒田市大字米島
遊佐,飽海郡遊佐町大字遊佐町
吹浦,飽海郡遊佐町大字吹浦
女鹿,飽海郡遊佐町大字吹浦
小砂川,にかほ市象潟町小砂川
上浜,にかほ市象潟町洗釜
象潟,にかほ市象潟町家の後
金浦,にかほ市金浦
仁賀保,にかほ市平沢
西目,由利本荘市西目町沼田
羽後本荘,由利本荘市西梵天
羽後岩谷,由利本荘市岩谷町
折渡,由利本荘市岩城上黒川
羽後亀田,由利本荘市松ケ崎
岩城みなと,由利本荘市岩城内道川
道川,由利本荘市岩城内道川
下浜,秋田市下浜羽川
桂根,秋田市下浜桂根
新屋,秋田市新屋扇町
羽後牛島,秋田市牛島西１丁目
出戸浜,潟上市天王
上二田,潟上市天王
二田,潟上市天王
天王,潟上市天王
船越,男鹿市船越字狐森
脇本,男鹿市脇本字曲田
羽立,男鹿市船川港比詰字大巻
男鹿,男鹿市船川港船川字新浜町
福島,福島市栄町
笹木野,福島市笹木野字金谷東
庭坂,福島市町庭坂字狐林
板谷,米沢市大字板谷
峠,米沢市大字大沢字峠
大沢,米沢市大字大沢字峠
関根,米沢市大字関根
米沢,米沢市駅前１丁目
置賜,米沢市大字浅川
高畠,東置賜郡高畠町大字福沢
赤湯,南陽市郡山
中川,南陽市小岩沢
羽前中山,上山市中山
かみのやま温泉,上山市矢来
茂吉記念館前,上山市北町弁天
蔵王,山形市大字松原
山形,山形市香澄町１丁目
北山形,山形市宮町１丁目
羽前千歳,山形市長町２丁目
南出羽,山形市七浦
漆山,山形市大字漆山
高擶,天童市大字高擶
天童南,山形県天童市南町三丁目
天童,天童市本町１
乱川,天童市大字乱川
神町,東根市神町中央１丁目
さくらんぼ東根,東根市大字蟹沢字鳥居崎１７４５番１
東根,東根市大字東根甲
村山,村山市大字楯岡新町１丁目１０番地
袖崎,村山市大字土生田
大石田,北村山郡大石田町大石田
北大石田,北村山郡大石田町鷹巣
芦沢,尾花沢市芦沢
舟形,最上郡舟形町
仙台,仙台市青葉区中央一丁目1-1
東照宮,仙台市青葉区宮町５
北仙台,仙台市青葉区昭和町
北山,仙台市青葉区北山２
東北福祉大前,仙台市青葉区国見１丁目２２２番地５号
国見,仙台市青葉区荒巻字坊主門
葛岡,仙台市青葉区郷六字葛岡下
陸前落合,仙台市青葉区下愛子森下
愛子,仙台市青葉区上愛子上町
陸前白沢,仙台市青葉区上愛子大道
熊ケ根,仙台市青葉区熊ヶ根字檀の原一番
作並,仙台市青葉区作並字相の沢
奥新川,仙台市青葉区新川字岳山
面白山高原,山形市大字山寺
山寺,山形市大字山寺
高瀬,山形市大字下東山
楯山,山形市大字風間
東金井,山形市陣場３丁目
羽前山辺,東村山郡山辺町大字山辺
羽前金沢,東村山郡中山町金沢
羽前長崎,東村山郡中山町長崎
南寒河江,寒河江市字島
寒河江,寒河江市本町１丁目
西寒河江,寒河江市字六供町
羽前高松,寒河江市大字八鍬
柴橋,寒河江市大字柴橋
左沢,西村山郡大江町左沢
南米沢,米沢市本町１丁目
西米沢,米沢市直江町
成島,米沢市広幡町成島
中郡,東置賜郡川西町大字時田
羽前小松,東置賜郡川西町大字上小松
犬川,東置賜郡川西町大字小松
今泉,長井市今泉
萩生,西置賜郡飯豊町大字萩生
羽前椿,西置賜郡飯豊町大字椿
手ノ子,西置賜郡飯豊町大字手ノ子
羽前沼沢,西置賜郡小国町大字百子沢
伊佐領,西置賜郡小国町大字伊佐領
羽前松岡,西置賜郡小国町大字松岡
小国,西置賜郡小国町大字岩井沢
越後金丸,岩船郡関川村大字金丸
越後片貝,岩船郡関川村大字片貝
越後下関,岩船郡関川村大字下関
越後大島,岩船郡関川村大字大島
升形,新庄市大字升形字下夕野
羽前前波,新庄市大字升形字前波
津谷,最上郡戸沢村大字津谷
古口,最上郡戸沢村大字古口
高屋,最上郡戸沢村大字古口字高屋番外地
清川,東田川郡庄内町清川
狩川,東田川郡庄内町狩川
南野,東田川郡庄内町南野
小牛田,遠田郡美里町藤ケ崎
北浦,遠田郡美里町北浦
陸前谷地,遠田郡美里町北浦
古川,大崎市古川駅前大通り１丁目
塚目,大崎市古川塚目字金皿
西古川,大崎市古川新堀字旭町
東大崎,大崎市古川大崎伏見余在下
西大崎,大崎市岩出山下野目字小泉
岩出山,大崎市岩出山字東川原
有備館,大崎市岩出山上川原町９-１
上野目,大崎市岩出山下一栗字熊野堂
池月,大崎市岩出山池月字下宮白山
川渡温泉,大崎市鳴子温泉字田中
鳴子御殿湯,大崎市鳴子温泉字鷲ノ巣
鳴子温泉,大崎市鳴子温泉湯元
中山平温泉,大崎市鳴子温泉星沼
堺田,最上郡最上町大字堺田
赤倉温泉,最上郡最上町富澤
立小路,最上郡最上町立小路
最上,最上郡最上町大字向町
大堀,最上郡最上町字志茂
鵜杉,最上郡最上町志茂字鵜杉
瀬見温泉,最上郡最上町字瀬見
東長沢,最上郡舟形町長沢字巾
長沢,最上郡舟形町長沢字巾
南新庄,新庄市大字鳥越
あおば通,仙台市青葉区中央３丁目２番１号
榴ケ岡,仙台市宮城野区榴岡五丁目11-1
宮城野原,仙台市宮城野区宮城野２丁目
陸前原ノ町,仙台市宮城野区五輪２
苦竹,仙台市宮城野区苦竹１丁目
小鶴新田,仙台市宮城野区原町苦竹字北谷地４７
福田町,仙台市宮城野区福田町１
陸前高砂,仙台市宮城野区福室前田
中野栄,仙台市宮城野区栄４
多賀城,多賀城市中央２
下馬,多賀城市下馬２
西塩釜,塩竈市錦町
本塩釜,塩竈市海岸通
東塩釜,塩竈市藤倉３
陸前浜田,宮城郡利府町浜田
松島海岸,宮城郡松島町浪打浜
高城町,宮城郡松島町高城字元釜家
手樽,宮城郡松島町手樽
陸前富山,宮城郡松島町手樽早川
陸前大塚,東松島市大塚
東名,東松島市大塚北林下
野蒜,東松島市野蒜
陸前小野,東松島市牛網上江戸原
鹿妻,東松島市矢本
矢本,東松島市矢本河戸
東矢本,東松島市矢本下浦
陸前赤井,東松島市赤井字川前
石巻あゆみ野,石巻市門脇
蛇田,石巻市蛇田字下谷地
陸前山下,石巻市錦町
石巻,石巻市鋳銭場
上涌谷,遠田郡涌谷町掃部字沖名
涌谷,遠田郡涌谷町新町裏
前谷地,石巻市前谷地
佳景山,石巻市鹿又
鹿又,石巻市鹿又
曽波神,石巻市鹿又
陸前稲井,石巻市井内滝ノ口
渡波,石巻市渡波町１丁目
万石浦,石巻市流留字垂水
沢田,石巻市沢田字沢田
浦宿,牡鹿郡女川町大字浦宿浜
女川,牡鹿郡女川町大字女川浜字大原
和渕,石巻市和渕
のの岳,遠田郡涌谷町猪岡短台字大谷地
陸前豊里,登米市豊里町上屋浦
御岳堂,登米市豊里町大沢沼田
柳津,登米市津山町谷木
郡山,郡山市燧田
郡山富田,福島県郡山市富田町満水田
喜久田,郡山市喜久田町堀之内字椚内
安子ケ島,福島県郡山市熱海町安子島字出シ8
磐梯熱海,郡山市熱海町熱海４
中山宿,郡山市熱海町中山字早稲田
上戸,耶麻郡猪苗代町大字山潟字江愛山
猪苗代湖畔,耶麻郡猪苗代町大字壺楊字南浜
関都,耶麻郡猪苗代町大字関都字南切立
川桁,耶麻郡猪苗代町大字川桁字新町
猪苗代,耶麻郡猪苗代町大字千代田字扇田
翁島,耶麻郡猪苗代町大字磐根中
磐梯町,耶麻郡磐梯町大字磐梯字東松山
東長原,会津若松市河東町熊野堂
広田,会津若松市河東町広田
会津若松,会津若松市駅前町
堂島,会津若松市河東町郡山
笈川,河沼郡湯川村字松川
塩川,喜多方市塩川町石橋
姥堂,喜多方市塩川町新井田谷地
会津豊川,喜多方市豊川町一井字三百刈
喜多方,喜多方市字町田下
山都,喜多方市山都町広野字西原
荻野,喜多方市高郷町上郷字馬場頭
尾登,耶麻郡西会津町登世島
野沢,耶麻郡西会津町野沢
上野尻,耶麻郡西会津町上野尻
徳沢,耶麻郡西会津町大字群岡字徳沢
豊実,東蒲原郡阿賀町豊実
日出谷,東蒲原郡阿賀町日出谷
鹿瀬,東蒲原郡阿賀町向鹿瀬
津川,東蒲原郡阿賀町
三川,東蒲原郡阿賀町
五十島,東蒲原郡阿賀町五十島
東下条,東蒲原郡阿賀町熊渡
咲花,五泉市大字佐取
馬下,五泉市大字馬下
猿和田,五泉市大字土堀
五泉,五泉市駅前１
北五泉,五泉市北五泉駅前
新関,新潟市秋葉区大関
東新津,新潟市秋葉区滝谷町
七日町,会津若松市七日町
西若松,会津若松市材木町１
会津本郷,会津若松市北会津町上米塚
会津高田,大沼郡会津美里町柳台
根岸,大沼郡会津美里町米田根岸
新鶴,大沼郡会津美里町立石田
若宮,河沼郡会津坂下町字若宮
会津坂下,河沼郡会津坂下町字五反田
塔寺,河沼郡会津坂下町気多宮
会津坂本,河沼郡会津坂下町坂本字上新田
会津柳津,河沼郡柳津町柳津字下大平
郷戸,河沼郡柳津町大字郷戸字百刈
滝谷,河沼郡柳津町大字郷戸字居平丁
会津桧原,大沼郡三島町大字桧原
会津西方,大沼郡三島町大字名入字根岸居平
会津宮下,大沼郡三島町大字宮下字田中
早戸,大沼郡三島町大字早戸字小津巻
会津水沼,大沼郡金山町大字水沼字桑畑
会津中川,大沼郡金山町大字中川
会津川口,大沼郡金山町大字川口字森ノ上
本名,大沼郡金山町大字本名
会津越川,大沼郡金山町大字越川
会津横田,大沼郡金山町大字横田
会津大塩,大沼郡金山町大字大塩
会津塩沢,南会津郡只見町大字塩沢字上田
